issue_id,run_id,url,severity,issue_code,title,description,evidence_json,issue_provenance,technical_seo_gate,verification_status,confidence_score,certainty_state,priority_score,page_importance,reach,urgency,affected_count,affected_ratio,template_cluster,affected_page_types
162,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/auto-body,low,RAW_ONLY_THIN_CONTENT,Raw HTML thin content,Raw HTML appeared thin but rendered DOM had sufficient content.,{},raw_only,rendering,automated,85,Probable,10,1.0,sitewide,1.15,52,0.9455,content-template,"article,homepage,legal,other"
163,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/auto-body,low,RAW_ONLY_LOW_INTERNAL_LINKS,Raw HTML low internal links,Raw HTML had very few internal links but rendered DOM improved coverage.,{},raw_only,rendering,automated,85,Probable,10,1.0,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
177,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/lawyers,low,RAW_ONLY_MISSING_H1,Raw HTML missing H1,Initial HTML had no H1 but rendered DOM included one.,{},raw_only,rendering,automated,85,Probable,10,1.0,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
181,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/lawyers,low,RAW_ONLY_THIN_CONTENT,Raw HTML thin content,Raw HTML appeared thin but rendered DOM had sufficient content.,{},raw_only,rendering,automated,85,Probable,10,1.0,sitewide,1.15,52,0.9455,content-template,"article,homepage,legal,other"
182,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/lawyers,low,RAW_ONLY_LOW_INTERNAL_LINKS,Raw HTML low internal links,Raw HTML had very few internal links but rendered DOM improved coverage.,{},raw_only,rendering,automated,85,Probable,10,1.0,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
184,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/vets,low,RAW_ONLY_MISSING_H1,Raw HTML missing H1,Initial HTML had no H1 but rendered DOM included one.,{},raw_only,rendering,automated,85,Probable,10,1.0,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
188,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/vets,low,RAW_ONLY_THIN_CONTENT,Raw HTML thin content,Raw HTML appeared thin but rendered DOM had sufficient content.,{},raw_only,rendering,automated,85,Probable,10,1.0,sitewide,1.15,52,0.9455,content-template,"article,homepage,legal,other"
189,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/vets,low,RAW_ONLY_LOW_INTERNAL_LINKS,Raw HTML low internal links,Raw HTML had very few internal links but rendered DOM improved coverage.,{},raw_only,rendering,automated,85,Probable,10,1.0,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
197,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/med-spas,low,RAW_ONLY_MISSING_H1,Raw HTML missing H1,Initial HTML had no H1 but rendered DOM included one.,{},raw_only,rendering,automated,85,Probable,10,1.0,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
201,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/med-spas,low,RAW_ONLY_THIN_CONTENT,Raw HTML thin content,Raw HTML appeared thin but rendered DOM had sufficient content.,{},raw_only,rendering,automated,85,Probable,10,1.0,sitewide,1.15,52,0.9455,content-template,"article,homepage,legal,other"
202,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/med-spas,low,RAW_ONLY_LOW_INTERNAL_LINKS,Raw HTML low internal links,Raw HTML had very few internal links but rendered DOM improved coverage.,{},raw_only,rendering,automated,85,Probable,10,1.0,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
204,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/orthodontists,low,RAW_ONLY_MISSING_H1,Raw HTML missing H1,Initial HTML had no H1 but rendered DOM included one.,{},raw_only,rendering,automated,85,Probable,10,1.0,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
208,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/orthodontists,low,RAW_ONLY_THIN_CONTENT,Raw HTML thin content,Raw HTML appeared thin but rendered DOM had sufficient content.,{},raw_only,rendering,automated,85,Probable,10,1.0,sitewide,1.15,52,0.9455,content-template,"article,homepage,legal,other"
209,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/orthodontists,low,RAW_ONLY_LOW_INTERNAL_LINKS,Raw HTML low internal links,Raw HTML had very few internal links but rendered DOM improved coverage.,{},raw_only,rendering,automated,85,Probable,10,1.0,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
211,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/plumbers,low,RAW_ONLY_MISSING_H1,Raw HTML missing H1,Initial HTML had no H1 but rendered DOM included one.,{},raw_only,rendering,automated,85,Probable,10,1.0,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
215,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/plumbers,low,RAW_ONLY_THIN_CONTENT,Raw HTML thin content,Raw HTML appeared thin but rendered DOM had sufficient content.,{},raw_only,rendering,automated,85,Probable,10,1.0,sitewide,1.15,52,0.9455,content-template,"article,homepage,legal,other"
216,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/plumbers,low,RAW_ONLY_LOW_INTERNAL_LINKS,Raw HTML low internal links,Raw HTML had very few internal links but rendered DOM improved coverage.,{},raw_only,rendering,automated,85,Probable,10,1.0,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
229,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/privacy,low,RAW_ONLY_MISSING_H1,Raw HTML missing H1,Initial HTML had no H1 but rendered DOM included one.,{},raw_only,rendering,automated,85,Probable,10,1.0,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
233,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/privacy,low,RAW_ONLY_THIN_CONTENT,Raw HTML thin content,Raw HTML appeared thin but rendered DOM had sufficient content.,{},raw_only,rendering,automated,85,Probable,10,1.0,sitewide,1.15,52,0.9455,content-template,"article,homepage,legal,other"
234,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/privacy,low,RAW_ONLY_LOW_INTERNAL_LINKS,Raw HTML low internal links,Raw HTML had very few internal links but rendered DOM improved coverage.,{},raw_only,rendering,automated,85,Probable,10,1.0,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
243,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/privacy,low,RAW_ONLY_MISSING_H1,Raw HTML missing H1,Initial HTML had no H1 but rendered DOM included one.,{},raw_only,rendering,automated,85,Probable,10,1.0,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
247,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/privacy,low,RAW_ONLY_THIN_CONTENT,Raw HTML thin content,Raw HTML appeared thin but rendered DOM had sufficient content.,{},raw_only,rendering,automated,85,Probable,10,1.0,sitewide,1.15,52,0.9455,content-template,"article,homepage,legal,other"
248,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/privacy,low,RAW_ONLY_LOW_INTERNAL_LINKS,Raw HTML low internal links,Raw HTML had very few internal links but rendered DOM improved coverage.,{},raw_only,rendering,automated,85,Probable,10,1.0,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
251,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/smbs,low,RAW_ONLY_MISSING_H1,Raw HTML missing H1,Initial HTML had no H1 but rendered DOM included one.,{},raw_only,rendering,automated,85,Probable,10,1.0,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
255,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/smbs,low,RAW_ONLY_THIN_CONTENT,Raw HTML thin content,Raw HTML appeared thin but rendered DOM had sufficient content.,{},raw_only,rendering,automated,85,Probable,10,1.0,sitewide,1.15,52,0.9455,content-template,"article,homepage,legal,other"
256,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/smbs,low,RAW_ONLY_LOW_INTERNAL_LINKS,Raw HTML low internal links,Raw HTML had very few internal links but rendered DOM improved coverage.,{},raw_only,rendering,automated,85,Probable,10,1.0,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
257,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/terms,low,RAW_ONLY_MISSING_H1,Raw HTML missing H1,Initial HTML had no H1 but rendered DOM included one.,{},raw_only,rendering,automated,85,Probable,10,1.0,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
261,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/terms,low,RAW_ONLY_THIN_CONTENT,Raw HTML thin content,Raw HTML appeared thin but rendered DOM had sufficient content.,{},raw_only,rendering,automated,85,Probable,10,1.0,sitewide,1.15,52,0.9455,content-template,"article,homepage,legal,other"
262,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/terms,low,RAW_ONLY_LOW_INTERNAL_LINKS,Raw HTML low internal links,Raw HTML had very few internal links but rendered DOM improved coverage.,{},raw_only,rendering,automated,85,Probable,10,1.0,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
263,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/terms,low,RAW_ONLY_MISSING_H1,Raw HTML missing H1,Initial HTML had no H1 but rendered DOM included one.,{},raw_only,rendering,automated,85,Probable,10,1.0,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
267,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/terms,low,RAW_ONLY_THIN_CONTENT,Raw HTML thin content,Raw HTML appeared thin but rendered DOM had sufficient content.,{},raw_only,rendering,automated,85,Probable,10,1.0,sitewide,1.15,52,0.9455,content-template,"article,homepage,legal,other"
268,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/terms,low,RAW_ONLY_LOW_INTERNAL_LINKS,Raw HTML low internal links,Raw HTML had very few internal links but rendered DOM improved coverage.,{},raw_only,rendering,automated,85,Probable,10,1.0,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
276,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/vets,low,RAW_ONLY_MISSING_H1,Raw HTML missing H1,Initial HTML had no H1 but rendered DOM included one.,{},raw_only,rendering,automated,85,Probable,10,1.0,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
280,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/vets,low,RAW_ONLY_THIN_CONTENT,Raw HTML thin content,Raw HTML appeared thin but rendered DOM had sufficient content.,{},raw_only,rendering,automated,85,Probable,10,1.0,sitewide,1.15,52,0.9455,content-template,"article,homepage,legal,other"
281,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/vets,low,RAW_ONLY_LOW_INTERNAL_LINKS,Raw HTML low internal links,Raw HTML had very few internal links but rendered DOM improved coverage.,{},raw_only,rendering,automated,85,Probable,10,1.0,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
28,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights,low,RAW_ONLY_MISSING_H1,Raw HTML missing H1,Initial HTML had no H1 but rendered DOM included one.,{},raw_only,rendering,automated,85,Probable,9,0.85,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
32,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights,low,RAW_ONLY_THIN_CONTENT,Raw HTML thin content,Raw HTML appeared thin but rendered DOM had sufficient content.,{},raw_only,rendering,automated,85,Probable,9,0.85,sitewide,1.15,52,0.9455,content-template,"article,homepage,legal,other"
33,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights,low,RAW_ONLY_LOW_INTERNAL_LINKS,Raw HTML low internal links,Raw HTML had very few internal links but rendered DOM improved coverage.,{},raw_only,rendering,automated,85,Probable,9,0.85,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
48,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights,low,RAW_ONLY_MISSING_H1,Raw HTML missing H1,Initial HTML had no H1 but rendered DOM included one.,{},raw_only,rendering,automated,85,Probable,9,0.85,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
52,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights,low,RAW_ONLY_THIN_CONTENT,Raw HTML thin content,Raw HTML appeared thin but rendered DOM had sufficient content.,{},raw_only,rendering,automated,85,Probable,9,0.85,sitewide,1.15,52,0.9455,content-template,"article,homepage,legal,other"
53,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights,low,RAW_ONLY_LOW_INTERNAL_LINKS,Raw HTML low internal links,Raw HTML had very few internal links but rendered DOM improved coverage.,{},raw_only,rendering,automated,85,Probable,9,0.85,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
68,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/builder-incentives,low,RAW_ONLY_MISSING_H1,Raw HTML missing H1,Initial HTML had no H1 but rendered DOM included one.,{},raw_only,rendering,automated,85,Probable,9,0.85,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
72,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/builder-incentives,low,RAW_ONLY_THIN_CONTENT,Raw HTML thin content,Raw HTML appeared thin but rendered DOM had sufficient content.,{},raw_only,rendering,automated,85,Probable,9,0.85,sitewide,1.15,52,0.9455,content-template,"article,homepage,legal,other"
73,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/builder-incentives,low,RAW_ONLY_LOW_INTERNAL_LINKS,Raw HTML low internal links,Raw HTML had very few internal links but rendered DOM improved coverage.,{},raw_only,rendering,automated,85,Probable,9,0.85,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
74,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/case-study,low,RAW_ONLY_MISSING_H1,Raw HTML missing H1,Initial HTML had no H1 but rendered DOM included one.,{},raw_only,rendering,automated,85,Probable,9,0.85,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
78,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/case-study,low,RAW_ONLY_THIN_CONTENT,Raw HTML thin content,Raw HTML appeared thin but rendered DOM had sufficient content.,{},raw_only,rendering,automated,85,Probable,9,0.85,sitewide,1.15,52,0.9455,content-template,"article,homepage,legal,other"
79,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/case-study,low,RAW_ONLY_LOW_INTERNAL_LINKS,Raw HTML low internal links,Raw HTML had very few internal links but rendered DOM improved coverage.,{},raw_only,rendering,automated,85,Probable,9,0.85,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
80,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/data-maturity,low,RAW_ONLY_MISSING_H1,Raw HTML missing H1,Initial HTML had no H1 but rendered DOM included one.,{},raw_only,rendering,automated,85,Probable,9,0.85,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
84,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/data-maturity,low,RAW_ONLY_THIN_CONTENT,Raw HTML thin content,Raw HTML appeared thin but rendered DOM had sufficient content.,{},raw_only,rendering,automated,85,Probable,9,0.85,sitewide,1.15,52,0.9455,content-template,"article,homepage,legal,other"
85,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/data-maturity,low,RAW_ONLY_LOW_INTERNAL_LINKS,Raw HTML low internal links,Raw HTML had very few internal links but rendered DOM improved coverage.,{},raw_only,rendering,automated,85,Probable,9,0.85,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
100,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/map-pack-playbook,low,RAW_ONLY_MISSING_H1,Raw HTML missing H1,Initial HTML had no H1 but rendered DOM included one.,{},raw_only,rendering,automated,85,Probable,9,0.85,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
104,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/map-pack-playbook,low,RAW_ONLY_THIN_CONTENT,Raw HTML thin content,Raw HTML appeared thin but rendered DOM had sufficient content.,{},raw_only,rendering,automated,85,Probable,9,0.85,sitewide,1.15,52,0.9455,content-template,"article,homepage,legal,other"
105,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/map-pack-playbook,low,RAW_ONLY_LOW_INTERNAL_LINKS,Raw HTML low internal links,Raw HTML had very few internal links but rendered DOM improved coverage.,{},raw_only,rendering,automated,85,Probable,9,0.85,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
106,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/recruiting,low,RAW_ONLY_MISSING_H1,Raw HTML missing H1,Initial HTML had no H1 but rendered DOM included one.,{},raw_only,rendering,automated,85,Probable,9,0.85,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
110,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/recruiting,low,RAW_ONLY_THIN_CONTENT,Raw HTML thin content,Raw HTML appeared thin but rendered DOM had sufficient content.,{},raw_only,rendering,automated,85,Probable,9,0.85,sitewide,1.15,52,0.9455,content-template,"article,homepage,legal,other"
111,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/recruiting,low,RAW_ONLY_LOW_INTERNAL_LINKS,Raw HTML low internal links,Raw HTML had very few internal links but rendered DOM improved coverage.,{},raw_only,rendering,automated,85,Probable,9,0.85,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
112,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/site-speed,low,RAW_ONLY_MISSING_H1,Raw HTML missing H1,Initial HTML had no H1 but rendered DOM included one.,{},raw_only,rendering,automated,85,Probable,9,0.85,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
116,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/site-speed,low,RAW_ONLY_THIN_CONTENT,Raw HTML thin content,Raw HTML appeared thin but rendered DOM had sufficient content.,{},raw_only,rendering,automated,85,Probable,9,0.85,sitewide,1.15,52,0.9455,content-template,"article,homepage,legal,other"
117,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/site-speed,low,RAW_ONLY_LOW_INTERNAL_LINKS,Raw HTML low internal links,Raw HTML had very few internal links but rendered DOM improved coverage.,{},raw_only,rendering,automated,85,Probable,9,0.85,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
132,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/smb-guide,low,RAW_ONLY_MISSING_H1,Raw HTML missing H1,Initial HTML had no H1 but rendered DOM included one.,{},raw_only,rendering,automated,85,Probable,9,0.85,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
136,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/smb-guide,low,RAW_ONLY_THIN_CONTENT,Raw HTML thin content,Raw HTML appeared thin but rendered DOM had sufficient content.,{},raw_only,rendering,automated,85,Probable,9,0.85,sitewide,1.15,52,0.9455,content-template,"article,homepage,legal,other"
137,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/smb-guide,low,RAW_ONLY_LOW_INTERNAL_LINKS,Raw HTML low internal links,Raw HTML had very few internal links but rendered DOM improved coverage.,{},raw_only,rendering,automated,85,Probable,9,0.85,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
138,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/texas-cost-stack,low,RAW_ONLY_MISSING_H1,Raw HTML missing H1,Initial HTML had no H1 but rendered DOM included one.,{},raw_only,rendering,automated,85,Probable,9,0.85,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
142,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/texas-cost-stack,low,RAW_ONLY_THIN_CONTENT,Raw HTML thin content,Raw HTML appeared thin but rendered DOM had sufficient content.,{},raw_only,rendering,automated,85,Probable,9,0.85,sitewide,1.15,52,0.9455,content-template,"article,homepage,legal,other"
143,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/texas-cost-stack,low,RAW_ONLY_LOW_INTERNAL_LINKS,Raw HTML low internal links,Raw HTML had very few internal links but rendered DOM improved coverage.,{},raw_only,rendering,automated,85,Probable,9,0.85,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
144,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/texas-market-2026,low,RAW_ONLY_MISSING_H1,Raw HTML missing H1,Initial HTML had no H1 but rendered DOM included one.,{},raw_only,rendering,automated,85,Probable,9,0.85,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
148,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/texas-market-2026,low,RAW_ONLY_THIN_CONTENT,Raw HTML thin content,Raw HTML appeared thin but rendered DOM had sufficient content.,{},raw_only,rendering,automated,85,Probable,9,0.85,sitewide,1.15,52,0.9455,content-template,"article,homepage,legal,other"
149,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/texas-market-2026,low,RAW_ONLY_LOW_INTERNAL_LINKS,Raw HTML low internal links,Raw HTML had very few internal links but rendered DOM improved coverage.,{},raw_only,rendering,automated,85,Probable,9,0.85,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
164,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/texas-seo,low,RAW_ONLY_MISSING_H1,Raw HTML missing H1,Initial HTML had no H1 but rendered DOM included one.,{},raw_only,rendering,automated,85,Probable,9,0.85,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
168,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/texas-seo,low,RAW_ONLY_THIN_CONTENT,Raw HTML thin content,Raw HTML appeared thin but rendered DOM had sufficient content.,{},raw_only,rendering,automated,85,Probable,9,0.85,sitewide,1.15,52,0.9455,content-template,"article,homepage,legal,other"
169,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/texas-seo,low,RAW_ONLY_LOW_INTERNAL_LINKS,Raw HTML low internal links,Raw HTML had very few internal links but rendered DOM improved coverage.,{},raw_only,rendering,automated,85,Probable,9,0.85,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
170,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/video-strategy,low,RAW_ONLY_MISSING_H1,Raw HTML missing H1,Initial HTML had no H1 but rendered DOM included one.,{},raw_only,rendering,automated,85,Probable,9,0.85,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
174,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/video-strategy,low,RAW_ONLY_THIN_CONTENT,Raw HTML thin content,Raw HTML appeared thin but rendered DOM had sufficient content.,{},raw_only,rendering,automated,85,Probable,9,0.85,sitewide,1.15,52,0.9455,content-template,"article,homepage,legal,other"
175,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/video-strategy,low,RAW_ONLY_LOW_INTERNAL_LINKS,Raw HTML low internal links,Raw HTML had very few internal links but rendered DOM improved coverage.,{},raw_only,rendering,automated,85,Probable,9,0.85,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
190,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights/smb-guide,low,RAW_ONLY_MISSING_H1,Raw HTML missing H1,Initial HTML had no H1 but rendered DOM included one.,{},raw_only,rendering,automated,85,Probable,9,0.85,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
194,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights/smb-guide,low,RAW_ONLY_THIN_CONTENT,Raw HTML thin content,Raw HTML appeared thin but rendered DOM had sufficient content.,{},raw_only,rendering,automated,85,Probable,9,0.85,sitewide,1.15,52,0.9455,content-template,"article,homepage,legal,other"
195,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights/smb-guide,low,RAW_ONLY_LOW_INTERNAL_LINKS,Raw HTML low internal links,Raw HTML had very few internal links but rendered DOM improved coverage.,{},raw_only,rendering,automated,85,Probable,9,0.85,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
217,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights/case-study,low,RAW_ONLY_MISSING_H1,Raw HTML missing H1,Initial HTML had no H1 but rendered DOM included one.,{},raw_only,rendering,automated,85,Probable,9,0.85,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
221,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights/case-study,low,RAW_ONLY_THIN_CONTENT,Raw HTML thin content,Raw HTML appeared thin but rendered DOM had sufficient content.,{},raw_only,rendering,automated,85,Probable,9,0.85,sitewide,1.15,52,0.9455,content-template,"article,homepage,legal,other"
222,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights/case-study,low,RAW_ONLY_LOW_INTERNAL_LINKS,Raw HTML low internal links,Raw HTML had very few internal links but rendered DOM improved coverage.,{},raw_only,rendering,automated,85,Probable,9,0.85,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
223,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights/data-maturity,low,RAW_ONLY_MISSING_H1,Raw HTML missing H1,Initial HTML had no H1 but rendered DOM included one.,{},raw_only,rendering,automated,85,Probable,9,0.85,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
227,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights/data-maturity,low,RAW_ONLY_THIN_CONTENT,Raw HTML thin content,Raw HTML appeared thin but rendered DOM had sufficient content.,{},raw_only,rendering,automated,85,Probable,9,0.85,sitewide,1.15,52,0.9455,content-template,"article,homepage,legal,other"
228,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights/data-maturity,low,RAW_ONLY_LOW_INTERNAL_LINKS,Raw HTML low internal links,Raw HTML had very few internal links but rendered DOM improved coverage.,{},raw_only,rendering,automated,85,Probable,9,0.85,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
269,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights/map-pack-playbook,low,RAW_ONLY_MISSING_H1,Raw HTML missing H1,Initial HTML had no H1 but rendered DOM included one.,{},raw_only,rendering,automated,85,Probable,9,0.85,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
273,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights/map-pack-playbook,low,RAW_ONLY_THIN_CONTENT,Raw HTML thin content,Raw HTML appeared thin but rendered DOM had sufficient content.,{},raw_only,rendering,automated,85,Probable,9,0.85,sitewide,1.15,52,0.9455,content-template,"article,homepage,legal,other"
274,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights/map-pack-playbook,low,RAW_ONLY_LOW_INTERNAL_LINKS,Raw HTML low internal links,Raw HTML had very few internal links but rendered DOM improved coverage.,{},raw_only,rendering,automated,85,Probable,9,0.85,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
